batch_id,stu_passed,stu_failed,total_stu
4001,35,3,38
4002,30,13,43
4003,17,23,40
4004,38,4,42
4005,15,38,53
4006,27,25,52
4007,30,28,58
4008,15,26,41
4009,36,3,39
4010,23,7,30
4011,27,4,31
4012,30,16,46
4013,29,18,47
4014,19,8,27
4015,32,13,45
4016,56,2,58
4017,24,9,33
4018,28,22,50
4019,28,13,41
4020,57,2,59
4021,25,6,31
4022,51,1,52
4023,38,14,52
4024,47,10,57
4025,45,6,51
4026,16,12,28
4027,44,2,46
4028,25,7,32
4029,25,13,38
4030,17,25,42
4031,28,11,39
4032,45,5,50
4033,47,2,49
4034,34,23,57
4035,22,24,46
4036,35,25,60
4037,25,26,51
4038,27,24,51
4039,34,22,56
4040,26,14,40
4041,21,24,45
4042,16,14,30
4043,17,20,37
4044,44,16,60
4045,22,9,31
4046,26,7,33
4047,38,1,39
4048,29,27,56
4049,22,9,31
4050,25,16,41
4051,24,2,26
4052,22,8,30
4053,27,4,31
4054,31,16,47
4055,22,3,25
4056,54,0,54
4057,33,12,45
4058,27,6,33
4059,17,24,41
4060,27,22,49
4061,49,5,54
4062,32,0,32
4063,38,2,40
4064,24,6,30
4065,20,14,34
4066,26,14,40
4067,18,27,45
4068,33,15,48
4069,46,7,53
4070,50,0,50
4071,26,34,60
4072,20,35,55
4073,17,25,42
4074,16,23,39
4075,23,2,25
4076,15,29,44
4077,40,6,46
4078,31,29,60
4079,25,0,25
4080,18,37,55
4081,37,23,60
4082,29,20,49
4083,15,11,26
4084,32,7,39
4085,36,5,41
4086,32,8,40
4087,19,26,45
4088,28,4,32
4089,24,29,53
4090,31,8,39
4091,40,0,40
4092,28,1,29
4093,44,8,52
4094,28,14,42
4095,29,7,36
4096,28,9,37
4097,18,34,52
4098,21,20,41
4099,25,19,44
4100,26,8,34
4101,28,8,36
4102,58,0,58
4103,38,10,48
4104,17,21,38
4105,26,17,43
4106,25,11,36
4107,22,8,30
4108,22,10,32
4109,55,4,59
4110,15,18,33
4111,31,0,31
4112,24,5,29
4113,21,4,25
4114,39,20,59
4115,20,20,40
4116,29,13,42
4117,56,4,60
4118,22,17,39
4119,19,13,32
4120,16,12,28
4121,45,6,51
4122,39,20,59
4123,49,11,60
4124,24,2,26
4125,18,13,31
4126,27,2,29
4127,23,26,49
4128,34,2,36
4129,15,11,26
4130,18,19,37
4131,28,9,37
4132,28,17,45
4133,15,12,27
4134,32,26,58
4135,31,4,35
4136,29,21,50
4137,23,31,54
4138,17,16,33
4139,37,0,37
4140,43,1,44
4141,19,22,41
4142,49,11,60
4143,30,10,40
4144,22,27,49
4145,15,14,29
4146,27,1,28
4147,23,29,52
4148,17,31,48
4149,23,5,28
4150,16,37,53
4151,16,21,37
4152,18,8,26
4153,17,31,48
4154,21,7,28
4155,43,10,53
4156,16,19,35
4157,20,37,57
4158,32,8,40
4159,34,17,51
4160,44,4,48
4161,17,33,50
4162,19,15,34
4163,47,4,51
4164,51,0,51
4165,48,12,60
4166,32,18,50
4167,23,8,31
4168,31,0,31
4169,24,15,39
4170,24,8,32
4171,37,2,39
4172,25,10,35
4173,34,3,37
4174,25,10,35
4175,31,6,37
4176,31,20,51
4177,30,8,38
4178,28,4,32
4179,24,27,51
4180,15,34,49
4181,24,4,28
4182,28,4,32
4183,25,3,28
4184,27,22,49
4185,15,22,37
4186,31,3,34
4187,25,9,34
4188,29,24,53
4189,36,9,45
4190,24,33,57
4191,41,15,56
4192,49,5,54
4193,36,4,40
4194,32,0,32
4195,19,15,34
4196,25,17,42
4197,30,21,51
4198,40,15,55
4199,19,8,27
4200,52,1,53
4201,26,30,56
4202,16,12,28
4203,46,14,60
4204,19,21,40
4205,32,26,58
4206,35,24,59
4207,16,11,27
4208,16,9,25
4209,26,8,34
4210,24,5,29
4211,21,16,37
4212,16,9,25
4213,15,40,55
4214,24,21,45
4215,16,19,35
4216,34,4,38
4217,21,26,47
4218,23,25,48
4219,20,15,35
4220,24,10,34
4221,27,14,41
4222,43,2,45
4223,21,13,34
4224,38,13,51
4225,27,30,57
4226,24,11,35
4227,26,4,30
4228,18,10,28
4229,15,31,46
4230,26,11,37
4231,27,14,41
4232,41,11,52
4233,36,6,42
4234,20,15,35
4235,45,2,47
4236,19,8,27
4237,18,13,31
4238,34,3,37
4239,38,6,44
4240,20,10,30
4241,18,12,30
4242,16,13,29
4243,27,6,33
4244,17,40,57
4245,16,31,47
4246,18,11,29
4247,17,11,28
4248,26,34,60
4249,21,11,32
4250,37,21,58
4251,39,16,55
4252,23,14,37
4253,44,5,49
4254,17,15,32
4255,18,13,31
4256,39,14,53
4257,39,1,40
4258,48,2,50
4259,15,18,33
4260,26,5,31
4261,43,5,48
4262,25,5,30
4263,29,2,31
4264,15,24,39
4265,30,5,35
4266,30,0,30
4267,19,6,25
4268,36,1,37
4269,51,9,60
4270,45,6,51
4271,26,4,30
4272,39,3,42
4273,21,6,27
4274,37,3,40
4275,23,2,25
4276,15,29,44
4277,16,17,33
4278,23,32,55
4279,37,19,56
4280,36,5,41
4281,19,13,32
4282,26,31,57
4283,18,12,30
4284,22,8,30
4285,21,20,41
4286,19,8,27
4287,57,2,59
4288,20,17,37
4289,30,12,42
4290,24,3,27
4291,32,13,45
4292,21,12,33
4293,18,11,29
4294,32,24,56
4295,20,17,37
4296,19,11,30
4297,34,22,56
4298,21,4,25
4299,37,4,41
4300,32,19,51
4301,15,10,25
4302,21,14,35
4303,22,6,28
4304,20,8,28
4305,20,23,43
4306,29,7,36
4307,25,13,38
4308,32,3,35
